Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,quarter,day_of_week,is_weekend,Weekly_Sales_rolling_4,Weekly_Sales_rolling_12,Weekly_Sales_growth_rate
6,,1677248.24,False,83.89,2.637,212.9813843,7.092,,,,,False,1716187.835,1628045.6208333333,-0.004985672164251498
6,,1640681.88,False,84.2,2.653,212.8641412,7.092,,,,,False,1715240.6400000001,1617241.2858333334,-0.021801400131443938
6,2010-02-07,1759777.25,False,80.34,2.669,212.746898,6.973,2010.0,2.0,1.0,6.0,True,1690839.9300000002,1624957.571666667,0.0725889469809955
6,2010-09-07,1690317.99,False,80.93,2.642,212.6296549,6.973,2010.0,9.0,3.0,1.0,False,1692006.3399999999,1639163.5408333333,-0.03947048411951004
6,,1560120.8,False,83.75,2.623,212.6212163,6.973,,,,,False,1662724.48,1640803.9416666667,-0.07702526434094215
6,,1585240.92,False,83.9,2.608,212.7578505,6.973,,,,,False,1648864.2400000002,1648067.3383333331,0.016101394199731223
6,,1532308.78,False,81.37,2.64,212.8944846,6.973,,,,,False,1591997.1225,1640766.4000000001,-0.03339059655361398
6,2010-06-08,1633241.59,False,86.61,2.627,213.0311188,6.973,2010.0,6.0,2.0,1.0,False,1577728.0225,1649864.9158333333,0.06586975896594427
6,,1547654.98,False,86.83,2.692,213.1677529,6.973,,,,,False,1574611.5675,1651174.6275000002,-0.052402908745423304
6,,1539930.5,False,87.36,2.664,213.1291427,6.973,,,,,False,1563283.9625,1642462.9475,-0.004991086579258064
6,,1450766.12,False,85.71,2.619,213.0905324,6.973,,,,,False,1542898.2975,1608578.4500000002,-0.05790156114188261
6,2010-03-09,1510925.32,False,82.15,2.577,213.0519222,6.973,2010.0,3.0,1.0,1.0,False,1512319.23,1594017.8641666668,0.04146719389890352
6,2010-10-09,1424225.44,True,78.78,2.565,213.013312,6.973,2010.0,10.0,4.0,5.0,True,1481461.845,1572932.6308333334,-0.05738197570214798
6,,1308537.75,False,81.78,2.582,213.0398643,6.973,,,,,False,1423613.6575,1545253.9533333331,-0.0812284956797289
6,,1275591.84,False,76.49,2.624,213.1152886,6.973,,,,,False,1379820.0875,1504905.1691666665,-0.0251776534532534
6,2010-01-10,1328468.89,False,70.69,2.603,213.1907129,7.007,2010.0,1.0,1.0,6.0,True,1334205.98,1474751.0775,0.04145295410481764
6,2010-08-10,1360317.9,False,65.21,2.633,213.2661373,7.007,2010.0,8.0,3.0,1.0,False,1318229.095,1458100.8358333334,0.02397422343853317
6,,1344580.92,False,68.93,2.72,213.3337977,7.007,,,,,False,1327239.8875,1438045.8358333334,-0.011568604662189563
6,,1332716.53,False,70.97,2.725,213.3820486,7.007,,,,,False,1341521.06,1421413.1483333334,-0.008823857176256777
6,,1385323.7,False,70.39,2.716,213.4302994,7.007,,,,,False,1355734.7625,1400753.3241666667,0.03947363810367088
6,2010-05-11,1505442.15,False,59.9,2.689,213.4785503,7.007,2010.0,5.0,2.0,1.0,False,1392015.825,1397235.5883333331,0.08670785752095345
6,2010-12-11,1495536.46,False,62.11,2.728,213.5268011,7.007,2010.0,12.0,4.0,5.0,True,1429754.71,1393536.085,-0.006579920722958321
6,,1518841.45,False,52.99,2.771,213.4107412,7.007,,,,,False,1476285.94,1399209.0291666668,0.015583030319434643
6,,2267452.4,True,65.79,2.735,213.2672961,7.007,,,,,False,1696818.115,1462252.9525,0.49288288122502855
6,2010-03-12,1677067.24,False,52.3,2.708,213.123851,7.007,2010.0,3.0,1.0,4.0,False,1739724.3875,1483323.1024999998,-0.2603737833702705
6,2010-10-12,1834737.58,False,48.46,2.843,212.9804059,7.007,2010.0,10.0,4.0,1.0,False,1824524.6675,1527173.0883333331,0.09401551484602377
6,,2090268.95,False,52.24,2.869,212.918049,7.007,,,,,False,1967381.5425,1595062.8475,0.13927406991903424
6,,2727575.18,False,55.07,2.886,212.9165082,7.007,,,,,False,2082412.2375,1711655.038333333,0.30489197574312166
6,,1464050.02,True,49.14,2.943,212.9149674,7.007,,,,,False,2029157.9325,1720299.3816666666,-0.4632411855280191
6,2011-07-01,1350441.68,False,47.78,2.976,212.9134266,6.858,2011.0,7.0,3.0,4.0,False,1908083.9575,1720787.778333333,-0.07759867384858887
6,,1306194.55,False,38.37,2.983,212.9655882,6.858,,,,,False,1712065.3575000002,1718577.6133333333,-0.032764932136869374
6,,1261253.18,False,46.2,3.016,213.3399647,6.858,,,,,False,1345484.8575,1708238.4033333333,-0.03440633709580254
6,,1287034.7,False,44.98,3.01,213.7143412,6.858,,,,,False,1301231.0274999999,1690037.7825,0.020441193258279755
6,2011-04-02,1514999.17,False,40.59,2.989,214.0887176,6.858,2011.0,4.0,2.0,5.0,True,1342370.4,1691659.6749999998,0.17712379471975392
6,2011-11-02,1486920.17,True,39.38,3.022,214.4630941,6.858,2011.0,11.0,4.0,2.0,False,1387551.805,1688999.5683333334,-0.018534003553282496
6,,1572117.54,False,59.61,3.045,214.7775231,6.858,,,,,False,1465267.895,1631054.9966666668,0.05729787766615613
6,,1422600.43,False,62.86,3.065,215.0679731,6.858,,,,,False,1499159.3275,1609849.429166667,-0.0951055542577307
6,2011-04-03,1502617.99,False,60.45,3.288,215.3584231,6.858,2011.0,4.0,2.0,6.0,True,1496064.0325,1582172.7966666666,0.05624738915620875
6,2011-11-03,1494497.39,False,57.71,3.459,215.6488731,6.858,2011.0,11.0,4.0,3.0,False,1497958.3375,1532525.1666666667,-0.005404301062574168
6,,1685375.47,False,65.07,3.488,215.9035078,6.858,,,,,False,1526272.8199999998,1445675.1908333332,0.12772058437653078
6,,1438465.81,False,70.83,3.473,216.1438163,6.858,,,,,False,1530239.165,1443543.173333333,-0.1465012778428536
6,2011-01-04,1459276.77,False,62.25,3.524,216.3841249,6.855,2011.0,1.0,1.0,1.0,False,1519403.8599999999,1452612.7641666664,0.014467469338044214
6,2011-08-04,1534594.0,False,70.35,3.622,216.6244334,6.855,2011.0,8.0,3.0,3.0,False,1529428.0125000002,1471646.0516666665,0.051612710863615074
6,,1448797.02,False,73.17,3.743,216.8446627,6.855,,,,,False,1470283.4,1487274.705,-0.05590858559332301
6,,1639358.93,False,74.24,3.807,217.0146941,6.855,,,,,False,1520506.68,1516635.0575,0.13153113056513588
6,,1479249.9,False,75.27,3.81,217.1847255,6.855,,,,,False,1525499.9625,1513655.9516666664,-0.09766563445626886
6,2011-06-05,1504651.57,False,65.42,3.906,217.3547569,6.855,2011.0,6.0,2.0,6.0,True,1518014.355,1515133.5683333334,0.017171993724657497
6,,1453185.65,False,76.95,3.899,217.5247882,6.855,,,,,False,1519111.5125,1505222.5775,-0.03420454344788948
6,,1382783.83,False,72.01,3.907,217.2896095,6.855,,,,,False,1454967.7375,1501904.5274999999,-0.048446542257006064
6,,1523979.11,False,80.83,3.786,217.0544307,6.855,,,,,False,1466150.04,1503684.6208333333,0.10210943817588602
6,2011-03-06,1705506.29,False,84.01,3.699,216.819252,6.855,2011.0,3.0,1.0,6.0,True,1516363.72,1521268.6958333335,0.11911395557121507
6,2011-10-06,1598643.65,False,84.49,3.648,216.5840732,6.855,2011.0,10.0,4.0,3.0,False,1552728.22,1514041.0441666667,-0.06265742942525299
6,,1622150.33,False,87.08,3.637,216.5371616,6.855,,,,,False,1612569.845,1529348.0875000001,0.014704139975159736
6,,1543365.9,False,85.51,3.594,216.6314502,6.855,,,,,False,1617416.5425,1536355.515,-0.04856789691002328
6,2011-01-07,1694551.15,False,87.0,3.524,216.7257388,6.925,2011.0,1.0,1.0,4.0,False,1614677.7574999998,1549685.2775,0.09795813811877019
6,2011-08-07,1709373.62,False,88.36,3.48,216.8200275,6.925,2011.0,8.0,3.0,6.0,True,1642360.25,1571399.9941666669,0.008747136372956543
6,,1526801.24,False,88.93,3.575,216.9044732,6.925,,,,,False,1618522.9775,1562020.1866666665,-0.1068065973780502
6,,1526506.08,False,88.06,3.651,216.964312,6.925,,,,,False,1614308.0225,1565958.201666667,-0.00019331920374909828
6,,1483991.05,False,90.22,3.682,217.0241507,6.925,,,,,False,1561667.9975,1564236.4916666665,-0.02785120253173179
6,2011-05-08,1601584.57,False,91.46,3.684,217.0839894,6.925,2011.0,5.0,2.0,6.0,True,1534720.735,1576603.0683333334,0.07924139434668431
6,2011-12-08,1484995.38,False,90.49,3.638,217.1438281,6.925,2011.0,12.0,4.0,3.0,False,1524269.27,1585120.6974999998,-0.07279614962823988
6,,1493544.04,False,89.26,3.554,217.2069662,6.925,,,,,False,1516028.76,1582584.4416666667,0.005756691310379702
6,,1420405.41,False,90.07,3.523,217.2706543,6.925,,,,,False,1500132.35,1558826.0350000001,-0.048969851602099435
6,2011-02-09,1481618.74,False,91.22,3.533,217.3343423,6.925,2011.0,2.0,1.0,2.0,False,1470140.8925,1549073.9591666665,0.043095675058010485
6,2011-09-09,1483574.38,True,80.21,3.546,217.3980304,6.925,2011.0,9.0,3.0,4.0,False,1469785.6425,1537525.9633333331,0.0013199347087091695
6,,1351407.79,False,84.94,3.526,217.5797506,6.925,,,,,False,1434251.58,1521529.4541666668,-0.08908659503812666
6,,1336044.75,False,78.49,3.467,217.9188471,6.925,,,,,False,1413161.415,1491653.9208333334,-0.011368174812726228
6,,1307551.92,False,82.51,3.355,218.2579435,6.925,,,,,False,1369644.71,1458168.7791666668,-0.021326254229134256
6,2011-07-10,1481739.2,False,74.1,3.285,218.59704,6.551,2011.0,7.0,3.0,6.0,True,1369185.915,1454413.6091666666,0.13321633912632702
6,,1386520.99,False,71.24,3.274,218.9109844,6.551,,,,,False,1377964.2149999999,1442748.1849999998,-0.06426111288680214
6,,1417922.37,False,68.53,3.353,219.0740167,6.551,,,,,False,1398433.62,1437242.4616666667,0.022647605212237076
6,,1419445.12,False,69.51,3.372,219.237049,6.551,,,,,False,1426406.92,1422064.1741666666,0.001073930443737936
6,2011-04-11,1523420.38,False,58.54,3.332,219.4000812,6.551,2011.0,4.0,2.0,0.0,False,1436827.2149999999,1425266.2575,0.0732506375449018
6,2011-11-11,1536176.54,False,61.33,3.297,219.5631135,6.551,2011.0,11.0,4.0,4.0,False,1474241.1025,1428818.9658333333,0.008373368354176902
6,,1524390.07,False,63.89,3.308,219.7897137,6.551,,,,,False,1500858.0275,1437484.3541666667,-0.007672601223294273
6,,2249811.55,True,62.78,3.236,220.0417412,6.551,,,,,False,1708449.635,1501500.4216666669,0.47587654516799605
6,2011-02-12,1688531.34,False,51.18,3.172,220.2937686,6.551,2011.0,2.0,1.0,5.0,True,1749727.375,1518580.1683333332,-0.2494787663437854
6,2011-09-12,1903385.14,False,43.64,3.158,220.5457961,6.551,2011.0,9.0,3.0,0.0,False,1841529.525,1564578.2808333335,0.12724300397053923
6,,2034695.56,False,53.27,3.159,220.7671856,6.551,,,,,False,1969105.8975,1622799.1816666666,0.06898783501062744
6,,2644633.02,False,49.45,3.112,220.9477245,6.551,,,,,False,2067811.2650000001,1734222.6066666665,0.2997684135114542
6,,1598080.52,True,46.8,3.129,221.1282634,6.551,,,,,False,2045198.56,1743917.7166666668,-0.39572692773835216
6,2012-06-01,1395339.71,False,50.82,3.157,221.3088023,6.132,2012.0,6.0,2.0,4.0,False,1918187.2025,1744652.61,-0.1268652032627242
6,,1344243.17,False,48.33,3.261,221.4893412,6.132,,,,,False,1745574.105,1738512.6766666668,-0.03661942653377226
6,,1326255.7,False,55.37,3.268,221.5831306,6.132,,,,,False,1415979.7750000001,1730746.8916666666,-0.013381113180586213
6,,1315610.66,False,53.95,3.29,221.6769199,6.132,,,,,False,1345362.31,1713429.415,-0.00802638586209281
6,2012-03-02,1496305.78,False,57.45,3.36,221.7707093,6.132,2012.0,3.0,1.0,4.0,False,1370603.8275,1710106.8516666668,0.1373469564316241
6,2012-10-02,1620603.92,True,48.58,3.409,221.8644987,6.132,2012.0,10.0,4.0,1.0,False,1439694.015,1718124.6725,0.08307001260130131
6,,1632616.09,False,49.03,3.51,222.026359,6.132,,,,,False,1516284.1124999998,1666691.7175,0.0074121565743221485
6,,1465187.71,False,59.17,3.555,222.2392726,6.132,,,,,False,1553678.375,1648079.7483333333,-0.10255220503186402
6,2012-02-03,1550385.65,False,60.32,3.63,222.4521862,6.132,2012.0,2.0,1.0,4.0,False,1567198.3425,1618663.1241666665,0.05814813994037671
6,2012-09-03,1569304.4,False,57.89,3.669,222.6650998,6.132,2012.0,9.0,3.0,0.0,False,1554373.4625,1579880.5275,0.012202609073426407
6,,1748010.29,False,62.8,3.734,222.8186603,6.132,,,,,False,1583222.0125000002,1505161.9666666666,0.11387586117772952
6,,1495143.62,False,63.71,3.787,222.8930835,6.132,,,,,False,1590710.9899999998,1496583.8916666666,-0.14465971478920747
6,,1508933.26,False,67.91,3.845,222.9675066,6.132,,,,,False,1580347.8925,1506050.0208333333,0.009222953444432136
6,2012-06-04,1840131.19,False,71.6,3.891,223.0419298,5.964,2012.0,6.0,2.0,0.0,False,1648054.5899999999,1547374.0225,0.21949143728199072
6,,1616394.45,False,71.29,3.891,223.1163529,5.964,,,,,False,1615150.6300000001,1571552.251666667,-0.12158738529941449
6,,1456073.24,False,68.64,3.877,223.17092,5.964,,,,,False,1605383.0350000001,1583257.4666666668,-0.09918445958534439
6,,1456221.1,False,71.5,3.814,223.2254871,5.964,,,,,False,1592204.9949999999,1579917.076666667,0.00010154708976051197
6,2012-04-05,1543461.12,False,77.66,3.749,223.2800541,5.964,2012.0,4.0,2.0,3.0,False,1518037.4775,1573488.5099999998,0.05990849878497162
6,2012-11-05,1517075.67,False,72.66,3.688,223.3346212,5.964,2012.0,11.0,4.0,0.0,False,1493207.7825,1563860.1416666666,-0.017094988437415415
6,,1513635.64,False,70.5,3.63,223.3511928,5.964,,,,,False,1507598.3824999998,1567897.469166667,-0.002267540155066916
6,,1603793.42,False,78.47,3.561,223.3525662,5.964,,,,,False,1544491.4625,1572348.1166666665,0.05956372697461054
6,2012-01-06,1681121.38,False,80.39,3.501,223.3539397,5.964,2012.0,1.0,1.0,4.0,False,1578906.5274999999,1581666.1983333332,0.04821566109181319
6,2012-08-06,1696619.52,False,80.5,3.452,223.3553131,5.964,2012.0,8.0,3.0,0.0,False,1623792.49,1577383.6341666665,0.009218929807436105
6,,1642247.48,False,82.1,3.393,223.3680933,5.964,,,,,False,1655945.4500000002,1589642.2891666666,-0.032047279522046335
6,,1618272.25,False,81.2,3.346,223.4093906,5.964,,,,,False,1659565.1575000002,1598753.8716666664,-0.014599035950415895
6,,1648863.46,False,87.35,3.286,223.4506878,5.964,,,,,False,1651500.6774999998,1582814.8941666668,0.01890362391124234
6,2012-06-07,1876359.39,False,82.95,3.227,223.4919851,5.668,2012.0,6.0,2.0,3.0,False,1696435.645,1604478.639166667,0.13797135755558565
6,,1588142.26,False,80.27,3.256,223.5332824,5.668,,,,,False,1682909.3399999999,1615484.3908333331,-0.1536044382201215
6,,1574361.97,False,81.57,3.311,223.5424501,5.668,,,,,False,1671931.7699999998,1625329.4633333331,-0.008676987161087224
6,,1513229.16,False,85.78,3.407,223.5516178,5.668,,,,,False,1638023.1949999998,1622810.1333333335,-0.038830212597170455
6,2012-03-08,1627274.93,False,87.55,3.417,223.5607856,5.668,2012.0,3.0,1.0,3.0,False,1575752.0799999998,1631993.405,0.0753658289270609
6,2012-10-08,1588380.73,False,87.04,3.494,223.5699533,5.668,2012.0,10.0,4.0,0.0,False,1575811.6975,1638222.1624999999,-0.023901431333425593
6,,1543049.52,False,87.53,3.571,223.6510224,5.668,,,,,False,1567983.585,1633160.1708333334,-0.02853925960182102
6,,1501095.49,False,79.03,3.62,223.7860175,5.668,,,,,False,1564950.1675,1618158.0133333334,-0.027189036681078194
6,,1577439.81,False,83.58,3.638,223.9210125,5.668,,,,,False,1552491.3875000002,1608226.3708333336,0.05085906959856379
6,2012-07-09,1608077.01,True,86.33,3.73,224.0560076,5.668,2012.0,7.0,3.0,0.0,False,1557415.4575,1605378.8316666668,0.01942210397238542
6,,1375166.86,False,76.41,3.717,224.2004678,5.668,,,,,False,1515444.7925,1585120.0491666666,-0.14483768411066322
6,,1425603.65,False,70.81,3.721,224.4017192,5.668,,,,,False,1496571.8325,1566515.0650000002,0.036676850982287235
6,,1369131.46,False,77.82,3.666,224.6029706,5.668,,,,,False,1444494.7449999999,1524246.0708333335,-0.03961282646828235
6,2012-05-10,1518177.71,False,70.84,3.617,224.804222,5.329,2012.0,5.0,2.0,3.0,False,1422019.92,1518415.6916666667,0.10886189847686367
6,2012-12-10,1459396.84,False,65.43,3.601,225.0054733,5.329,2012.0,12.0,4.0,0.0,False,1443077.415,1508835.2641666664,-0.038718043093914134
6,,1436883.99,False,69.68,3.594,225.0501013,5.329,,,,,False,1445897.5,1502473.1666666667,-0.015426133168823464
6,,1431426.34,False,72.34,3.506,225.0686254,5.329,,,,,False,1461471.22,1486152.4508333334,-0.0037982537476807243
7,2010-05-02,496725.44,False,10.53,2.58,189.3816974,9.014,2010.0,5.0,2.0,6.0,True,1206108.1525,1395181.1766666668,-0.6529856786064172
7,2010-12-02,524104.92,True,25.9,2.572,189.4642725,9.014,2010.0,12.0,4.0,3.0,False,972285.1725000001,1310269.1266666667,0.055119947148267734
7,,506760.54,False,27.28,2.55,189.5340998,9.014,,,,,False,739754.31,1227407.8808333334,-0.03309333558631733
7,,496083.24,False,24.91,2.586,189.6018023,9.014,,,,,False,505918.535,1137294.8333333333,-0.02106971470193786
7,2010-05-03,491419.55,False,35.86,2.62,189.6695049,9.014,2010.0,5.0,2.0,0.0,False,504592.0625,1044240.045,-0.0094010231024938
7,2010-12-03,480452.1,False,27.25,2.684,189.7372075,9.014,2010.0,12.0,4.0,4.0,False,493678.85750000004,969680.4816666666,-0.022317895167174417
7,,574450.23,False,29.04,2.692,189.734262,9.014,,,,,False,510601.28,898751.0299999999,0.1956451642109589
7,,514731.6,False,23.33,2.717,189.7195417,9.014,,,,,False,515263.37,827551.0416666666,-0.10395788334874545
7,2010-02-04,561145.14,False,38.26,2.725,189.7048215,8.963,2010.0,2.0,1.0,3.0,False,532694.7675,747798.3275,0.09017037228722713
7,2010-09-04,484263.25,False,33.79,2.75,189.6901012,8.963,2010.0,9.0,3.0,5.0,True,533647.5549999999,666537.195,-0.13700892072236426
7,,406228.19,False,41.89,2.765,189.6628845,8.963,,,,,False,491592.045,580649.2116666667,-0.16114181697661345
7,,404751.25,False,43.07,2.776,189.6190057,8.963,,,,,False,464096.9575,495092.95416666666,-0.003635739804271121
7,,373655.61,False,38.99,2.766,189.575127,8.963,,,,,False,417224.57499999995,484837.135,-0.07682654469875017
7,2010-07-05,395453.83,False,40.07,2.771,189.5312483,8.963,2010.0,7.0,3.0,0.0,False,395022.22,474116.21083333326,0.05833772976137053
7,,372673.61,False,41.41,2.788,189.4904116,8.963,,,,,False,386633.57499999995,462942.3,-0.0576052582421569
7,,395195.65,False,46.6,2.776,189.467827,8.963,,,,,False,384244.675,454535.0008333333,0.06043368619527434
7,,442734.55,False,54.24,2.737,189.4452425,8.963,,,,,False,401514.41000000003,450477.9175,0.12029206293136063
7,2010-04-06,509183.22,False,53.63,2.7,189.422658,8.963,2010.0,4.0,2.0,1.0,False,429946.7575,452872.1775,0.15008693132261763
7,2010-11-06,498580.87,False,63.59,2.684,189.4000734,8.963,2010.0,11.0,4.0,5.0,True,461423.57249999995,446549.7308333333,-0.02082226904492257
7,,481144.09,False,52.7,2.674,189.4185259,8.963,,,,,False,482910.6825,443750.77166666667,-0.03497282196166085
7,,553714.87,False,59.94,2.715,189.4533931,8.963,,,,,False,510655.76249999995,443131.5825,0.15082961945973383
7,2010-02-07,575570.77,False,61.31,2.728,189.4882603,9.017,2010.0,2.0,1.0,6.0,True,527252.65,450740.54250000004,0.03947139797780763
7,2010-09-07,593462.34,False,58.0,2.711,189.5231276,9.017,2010.0,9.0,3.0,1.0,False,550973.0175000001,466343.38833333337,0.03108491767224386
7,,557166.35,False,62.19,2.699,189.6125456,9.017,,,,,False,569978.5825,479044.64666666667,-0.06115971908175333
7,,570231.21,False,64.64,2.691,189.774698,9.017,,,,,False,574107.6675,495425.9466666666,0.023448759961903543
7,,603547.16,False,66.07,2.69,189.9368504,9.017,,,,,False,581101.7649999999,512767.05749999994,0.058425335926457045
7,2010-06-08,643854.17,False,61.7,2.69,190.0990028,9.017,2010.0,6.0,2.0,1.0,False,593699.7225,535365.4375,0.06678353022156536
7,,598185.4,False,60.13,2.723,190.2611552,9.017,,,,,False,603954.485,552281.25,-0.07093030087853591
7,,582353.17,False,59.59,2.732,190.2948237,9.017,,,,,False,606984.975,563916.135,-0.02646709531860858
7,,554309.24,False,57.57,2.731,190.3284922,9.017,,,,,False,594675.495,567676.6366666667,-0.04815622451235224
7,2010-03-09,532765.05,False,49.84,2.773,190.3621607,9.017,2010.0,3.0,1.0,1.0,False,566903.2150000001,570525.3183333334,-0.03886673438819088
7,2010-10-09,535769.32,True,48.5,2.78,190.3958293,9.017,2010.0,10.0,4.0,5.0,True,551299.1950000001,575077.4208333334,0.005639014796484654
7,,489408.53,False,48.56,2.8,190.4688287,9.017,,,,,False,528063.035,569718.5591666667,-0.08653125192013589
7,,488008.83,False,47.55,2.793,190.5713264,9.017,,,,,False,511487.9325,562421.7308333333,-0.002859982845006881
7,2010-01-10,448998.73,False,49.99,2.759,190.6738241,9.137,2010.0,1.0,1.0,6.0,True,490546.35250000004,550383.0966666667,-0.07993728310202919
7,2010-08-10,480239.88,False,44.13,2.745,190.7763218,9.137,2010.0,8.0,3.0,1.0,False,476663.9925,543972.5575,0.06957959547012527
7,,463370.48,False,35.86,2.762,190.8623087,9.137,,,,,False,470154.48,535067.4966666667,-0.03512702860079009
7,,472450.81,False,36.84,2.762,190.9070184,9.137,,,,,False,466264.975,524142.80083333334,0.01959626344777088
7,,465493.15,False,34.78,2.748,190.951728,9.137,,,,,False,470388.57999999996,509279.3825,-0.01472673948849823
